name,metal,ox,high_spin,spin_splitting_kcal/mol,energetic_homo_ls_eV,energetic_homo_hs_eV,energetic_lumo_ls_eV,energetic_lumo_hs_eV,energetic_gap_ls_eV,energetic_gap_hs_eV
fe_2_phosphine_phosphine_phosphine_phosphine_phosphine_misc,fe,2,5,15.611517162043,-14.5145533053975,-13.7607979125225,-8.83281590350961,-10.149846987089,5.68173740188788,3.61095092543354
fe_2_phosphine_phosphine_phosphine_phosphine_phosphine_hydrogensulfide,fe,2,5,3.56790993299833,-14.773061472629,-14.0519597429832,-9.3062940203336,-10.5280852528277,5.46676745229538,3.52387449015556
fe_2_phosphine_phosphine_phosphine_phosphine_phosphine_water,fe,2,5,-1.55966168238005,-14.7812248884363,-14.0682865745979,-9.32262085194822,-10.3920283227059,5.45860403648807,3.67625825189201
fe_2_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_ammonia,fe,2,5,-18.9900825744781,-15.0696655802946,-14.7676191954241,-9.92943476029161,-10.8029202516738,5.14023082000297,3.96469894375031
fe_2_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_chloride,fe,2,5,-25.0574876790037,-10.386586045501,-10.7702665884446,-5.8831016584682,-6.41100254734092,4.50348438703278,4.35926404110363
fe_3_carbonyl_carbonyl_carbonyl_carbonyl_carbonyl_chloride,fe,3,6,15.5292793471819,-18.3976180910747,-18.5418384370038,-16.2043803775107,-15.2166070648262,2.193237713564,3.32523137217768
fe_3_phosphine_phosphine_phosphine_phosphine_phosphine_carbonyl,fe,3,6,20.4330441236918,-20.318741944395,-18.6153091792696,-16.0465543385694,-16.2179860705229,4.27218760582566,2.39732310874676
fe_3_phosphine_phosphine_phosphine_phosphine_phosphine_cyanide,fe,3,6,17.9644962133062,-14.9798680064142,-14.536322414217,-11.9512407419021,-12.1308358896629,3.02862726451207,2.40548652455406
fe_3_phosphine_phosphine_phosphine_phosphine_phosphine_fluoride,fe,3,6,5.59955543890818,-15.222049342031,-14.8574167693045,-11.2546292596783,-11.9294716330826,3.96742008235274,2.92794513622192
fe_3_phosphine_phosphine_phosphine_phosphine_phosphine_misc,fe,3,6,18.8588937496392,-19.2384499192276,-18.0547546271677,-15.2574241438627,-15.4996054794796,3.98102577536493,2.55514914768808
fe_3_phosphine_phosphine_phosphine_phosphine_phosphine_hydrogensulfide,fe,3,6,10.1689224877366,-19.6683898184126,-18.3867335366649,-15.4506249846357,-15.845190081989,4.21776483377692,2.5415434546759
fe_3_phosphine_phosphine_phosphine_phosphine_phosphine_water,fe,3,6,7.42372504022848,-19.7717930853052,-18.4765311105454,-15.4723940934552,-15.9513144874841,4.29939899185003,2.52521662306128
fe_3_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_cyanide,fe,3,6,5.17279082645811,-15.91321854705,-15.3798753809724,-12.3975074727017,-12.9743888564183,3.51571107434825,2.40548652455407
mn_2_carbonyl_carbonyl_carbonyl_carbonyl_carbonyl_acetonitrile,mn,2,6,-8.23628799919013,-16.8302422560711,-17.1676634427733,-13.6084141507861,-11.7716455941413,3.22182810528508,5.39601784863202
mn_2_carbonyl_carbonyl_carbonyl_carbonyl_carbonyl_chloride,mn,2,6,4.49468532650931,-12.1090667808434,-11.6900114360682,-9.74711847392835,-7.85320600663239,2.36194830691508,3.83680542943578
mn_2_carbonyl_carbonyl_carbonyl_carbonyl_carbonyl_phosphine,mn,2,6,-2.51613076157284,-17.3907968081731,-16.3377161690301,-14.08189226761,-12.2668928197848,3.30890454056306,4.07082334924534
mn_2_carbonyl_carbonyl_carbonyl_carbonyl_carbonyl_hydrogensulfide,mn,2,6,-7.48688004093077,-17.5921610647534,-16.4030234954886,-14.1417573168637,-12.4600936605578,3.45040374788977,3.94292983493082
mn_2_phosphine_phosphine_phosphine_phosphine_phosphine_acetonitrile,mn,2,6,-26.5325341014954,-13.4914051908813,-13.6628369228348,-9.84507946361607,-9.23554441667024,3.64632572726521,4.42729250616455
mn_2_phosphine_phosphine_phosphine_phosphine_phosphine_ammonia,mn,2,6,-28.9155831558016,-13.7744036055347,-14.0138638025491,-9.91855020588186,-9.51310055411879,3.85585339965284,4.50076324843034
mn_2_phosphine_phosphine_phosphine_phosphine_phosphine_carbonyl,mn,2,6,-13.1615941719447,-14.5472069686267,-14.1635264256831,-10.9063235185664,-10.149846987089,3.64088345006034,4.01367943859417
mn_2_phosphine_phosphine_phosphine_phosphine_phosphine_chloride,mn,2,6,-25.9261873845436,-9.50765827691392,-9.89405995845993,-6.14433096430212,-5.64364146145377,3.36332731261179,4.25041849700616
mn_2_phosphine_phosphine_phosphine_phosphine_phosphine_cyanide,mn,2,6,-14.1675592531797,-9.74439733532591,-9.82875263200145,-6.51712695283595,-5.77153497576829,3.22727038248995,4.05721765623316
mn_2_phosphine_phosphine_phosphine_phosphine_phosphine_misc,mn,2,6,-18.6580789835705,-13.5594336559422,-13.6818848930519,-10.0518859974013,-9.36888020818964,3.50754765854094,4.31300468486221
mn_2_phosphine_phosphine_phosphine_phosphine_phosphine_water,mn,2,6,-31.5657371397151,-13.8968548426444,-13.9920946937296,-9.8995022356648,-9.63010951402357,3.99735260697955,4.36198517970607
mn_2_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_chloride,mn,2,6,-43.9639612052374,-9.93215589889404,-10.4410088175497,-5.85861141104627,-5.78241953017804,4.07354448784778,4.65858928737167
mn_2_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_cyanide,mn,2,6,-35.0740439012976,-9.99474208675009,-10.3403266892596,-5.89942849008282,-5.95657240073399,4.09531359666727,4.38375428852556
mn_2_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_misc,mn,2,6,-35.7935059778023,-14.0465174657784,-14.3267947418294,-9.88317540405018,-9.88589654265262,4.16334206172819,4.44089819917673
mn_2_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_phosphine,mn,2,6,-41.3146438165822,-14.3676118208659,-14.5771394932535,-10.0709339676183,-10.1335201554744,4.29667785324759,4.44361933777917
mn_2_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_water,mn,2,6,-45.716183268624,-14.5091110281926,-14.6995907303632,-10.10630876945,-10.0654916904134,4.40280225874262,4.63409903994974
mn_3_carbonyl_carbonyl_carbonyl_carbonyl_carbonyl_acetonitrile,mn,3,5,-27.0905715621706,-22.5174219351639,-22.5147007965615,-20.1772427370683,-19.4697467004348,2.34017919809558,3.04495409612669
mn_3_carbonyl_carbonyl_carbonyl_carbonyl_carbonyl_chloride,mn,3,5,-21.4016513696586,-18.0302643797457,-18.3241473488089,-16.0792080017986,-15.2519818666578,1.95105637794713,3.07216548215106
mn_3_phosphine_phosphine_phosphine_phosphine_phosphine_ammonia,mn,3,5,-46.1797644890096,-19.7418605606784,-18.0221009639384,-16.5009844851763,-16.5717340888397,3.24087607550214,1.45036687509877
mn_3_phosphine_phosphine_phosphine_phosphine_phosphine_chloride,mn,3,5,-37.1724682122568,-14.792109442846,-14.2533239995636,-12.3294790076408,-12.3158733146286,2.46263043520524,1.93745068493495
mn_3_phosphine_phosphine_phosphine_phosphine_phosphine_misc,mn,3,5,-40.1932468617492,-19.2248442262155,-17.4996423522706,-16.343158446235,-15.9513144874841,2.88168577998049,1.54832786478649
mn_3_phosphine_phosphine_phosphine_phosphine_phosphine_hydrogensulfide,mn,3,5,-46.1082564587434,-19.4806312548445,-17.9622359146848,-16.2533608723546,-16.5281958712007,3.22727038248996,1.43404004348415
mn_3_phosphine_phosphine_phosphine_phosphine_phosphine_water,mn,3,5,-48.5061995131995,-19.7908410555223,-18.3540798734357,-16.4601674061397,-16.5744552274421,3.33067364938255,1.77962464599362
mn_3_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_hydrogensulfide_cyanide,mn,3,5,-52.537171653536,-15.8751226066159,-15.246539589453,-13.1567051427816,-13.0995612321304,2.71841746383429,2.14697835732258
co_2_acetonitrile_acetonitrile_acetonitrile_acetonitrile_acetonitrile_ammonia,co,2,4,-8.53389898817101,-13.3363002905424,-14.0138638025491,-8.54981748885619,-9.03690129869236,4.7864828016862,4.97696250385677
co_2_acetonitrile_acetonitrile_acetonitrile_acetonitrile_acetonitrile_carbonyl,co,2,4,-8.3911247696292,-14.0057003867418,-14.5744183546511,-9.38520703980426,-9.74711847392835,4.62049334693756,4.82729988072275
co_2_acetonitrile_acetonitrile_acetonitrile_acetonitrile_acetonitrile_chloride,co,2,4,-10.2289255710769,-8.62873050832685,-8.47090446938552,-4.91709745460316,-5.14023082000297,3.71163305372369,3.33067364938255
co_2_acetonitrile_acetonitrile_acetonitrile_acetonitrile_acetonitrile_cyanide,co,2,4,1.3985039463039,-9.28180377291167,-9.05050699170455,-4.4898786940206,-5.37152760121009,4.79192507889107,3.67897939049445
co_2_acetonitrile_acetonitrile_acetonitrile_acetonitrile_acetonitrile_misc,co,2,4,-5.66991864096942,-13.2383393008547,-13.9050182584517,-8.41376055873435,-9.01513218987287,4.82457874212031,4.8898860685788
co_2_acetonitrile_acetonitrile_acetonitrile_acetonitrile_acetonitrile_phosphine,co,2,4,-8.71499577501683,-13.309088904518,-13.4179344486155,-8.84914273512423,-9.31173629753847,4.45994616939379,4.10619815107702
co_2_acetonitrile_acetonitrile_acetonitrile_acetonitrile_acetonitrile_hydrogensulfide,co,2,4,-9.67429605141843,-12.879149005333,-13.4886840522788,-8.96615169502901,-9.39337045561157,3.91299731030401,4.09531359666727
co_2_acetonitrile_acetonitrile_acetonitrile_acetonitrile_acetonitrile_water,co,2,4,-12.2714035847806,-13.6220198437982,-14.2097857819246,-8.90084436857053,-9.22193872365806,4.72117547522772,4.98784705826652
co_2_misc_misc_misc_misc_misc_acetonitrile,co,2,4,12.965593595876,-12.7594189068258,-13.2084067762279,-7.77701412576416,-9.12397773397034,4.98240478106164,4.08442904225752
co_2_misc_misc_misc_misc_misc_ammonia,co,2,4,11.6219679886476,-12.4274399973285,-13.458751527652,-7.8913019470665,-9.19200619903126,4.53613805026202,4.26674532862078
co_2_misc_misc_misc_misc_misc_chloride,co,2,4,10.0195466184566,-7.94028244191036,-8.58247115208543,-4.2531396356086,-5.34159507658329,3.68714280630176,3.24087607550214
co_2_misc_misc_misc_misc_misc_cyanide,co,2,4,9.997535343079,-7.84504259082508,-8.72669149801457,-4.31300468486221,-5.57833413499528,3.53203790596287,3.14835736301929
co_2_misc_misc_misc_misc_misc_fluoride,co,2,4,1.84074432280589,-7.74980273973979,-8.57430773627812,-3.99191032977467,-4.57695512929857,3.75789240996512,3.99735260697955
co_2_misc_misc_misc_misc_misc_phosphine,co,2,4,16.0210570157838,-12.4083920271115,-13.0886766777206,-8.01647432277859,-9.46412005927493,4.39191770433288,3.62455661844572
co_2_phosphine_phosphine_phosphine_phosphine_phosphine_chloride,co,2,4,0.0438854399582766,-9.78249327576002,-10.1634526801012,-6.48719442820915,-6.75930828845282,3.29529884755087,3.40414439164834
co_3_acetonitrile_acetonitrile_acetonitrile_acetonitrile_acetonitrile_ammonia,co,3,5,30.7227353904547,-19.2711035824569,-18.9989897222132,-14.0546808815857,-16.2832933969814,5.2164227008712,2.71569632523185
co_3_acetonitrile_acetonitrile_acetonitrile_acetonitrile_acetonitrile_carbonyl,co,3,5,26.944381872364,-19.5404963040981,-19.2248442262155,-14.5716972160487,-16.9336455229637,4.96879908804946,2.29119870325172
co_3_acetonitrile_acetonitrile_acetonitrile_acetonitrile_acetonitrile_cyanide,co,3,5,34.7269815887477,-14.2369971679489,-14.7812248884363,-9.93487703749648,-12.492747323787,4.30212013045246,2.28847756464928
co_3_acetonitrile_acetonitrile_acetonitrile_acetonitrile_acetonitrile_misc,co,3,5,32.5016772464854,-18.9717783361888,-18.70510675315,-13.6465100912202,-16.1227462194376,5.32526824496867,2.58236053371245
co_3_misc_misc_misc_misc_misc_acetonitrile,co,3,5,63.7101258030114,-18.9962685836108,-18.2207440819163,-12.8682644509233,-15.869680329411,6.12800413268751,2.35106375250533
co_3_misc_misc_misc_misc_misc_chloride,co,3,5,49.5485069937101,-13.4424246960374,-14.3594484050586,-9.26003466409217,-11.5349065357293,4.18239003194525,2.82454186932932
co_3_misc_misc_misc_misc_misc_cyanide,co,3,5,73.3774630254523,-14.1608052870807,-14.1526418712734,-8.88723867555834,-11.9349139102875,5.27356661152237,2.21772796098593
co_3_phosphine_phosphine_phosphine_phosphine_phosphine_chloride,co,3,5,34.777705689606,-14.9172818185581,-14.6043508792779,-10.8056413902762,-12.36213267087,4.11164042828189,2.24221820840786
cr_2_acetonitrile_acetonitrile_acetonitrile_acetonitrile_acetonitrile_ammonia,cr,2,5,-38.5237896584644,-11.6355886640194,-11.4315032688367,-8.8545850123291,-7.60014011660577,2.78100365169033,3.83136315223091
cr_2_acetonitrile_acetonitrile_acetonitrile_acetonitrile_acetonitrile_misc,cr,2,5,-34.1556635174759,-11.7008959904779,-11.4478301004513,-8.93894030900464,-7.44775635486931,2.76195568147327,4.00007374558199
cr_2_acetonitrile_acetonitrile_acetonitrile_acetonitrile_acetonitrile_water,cr,2,5,-42.6651376406222,-11.8287895047924,-11.9213082172753,-8.94710372481195,-7.68993769048618,2.88168577998049,4.23137052678911
cr_2_misc_misc_misc_misc_misc_acetonitrile,cr,2,5,-20.9612243072828,-12.0682497018069,-11.3852439125953,-9.55391763315534,-8.18246377752723,2.51433206865153,3.20278013506803
cr_2_misc_misc_misc_misc_misc_ammonia,cr,2,5,-20.132945310679,-12.2505659881701,-11.3036097545222,-9.66004203865037,-8.36478006389049,2.59052394951976,2.93882969063166
cr_2_misc_misc_misc_misc_misc_chloride,cr,2,5,-8.04211127930969,-8.06545481762245,-7.12666199978178,-5.89398621287794,-4.97968364245921,2.17146860474451,2.14697835732258
cr_2_misc_misc_misc_misc_misc_fluoride,cr,2,5,-14.2297611297914,-7.61646694822039,-7.34435308797672,-5.36336418540278,-3.85857453825528,2.25310276281761,3.48577854972144
cr_3_acetonitrile_acetonitrile_acetonitrile_acetonitrile_acetonitrile_ammonia,cr,3,4,-24.4043686650406,-18.3241473488089,-18.9717783361888,-14.3349581576367,-13.3580693993619,3.98918919117224,5.61370893682697
cr_3_acetonitrile_acetonitrile_acetonitrile_acetonitrile_acetonitrile_chloride,cr,3,4,-22.6784473435371,-13.4723572206642,-13.3499059835546,-10.10630876945,-9.39609159421401,3.36604845121423,3.95381438934056
cr_3_acetonitrile_acetonitrile_acetonitrile_acetonitrile_acetonitrile_cyanide,cr,3,4,-23.5895449148708,-13.8070572687639,-13.9539987532955,-10.2505291153791,-9.48044689088955,3.5565281533848,4.47355186240598
cr_3_acetonitrile_acetonitrile_acetonitrile_acetonitrile_acetonitrile_fluoride,cr,3,4,-23.1756285589964,-13.6710003386421,-14.3757752366732,-9.75256075113322,-9.31173629753847,3.91843958750888,5.06403893913475
cr_3_acetonitrile_acetonitrile_acetonitrile_acetonitrile_acetonitrile_misc,cr,3,4,-23.9528718334513,-18.019379825336,-18.642520565294,-14.0492386043808,-13.1077246479377,3.97014122095518,5.5347959173563
cr_3_acetonitrile_acetonitrile_acetonitrile_acetonitrile_acetonitrile_phosphine,cr,3,4,-24.2874967197996,-18.1880904186871,-18.4003392296771,-14.1308727624539,-13.1757531129986,4.05721765623316,5.22458611667851
cr_3_acetonitrile_acetonitrile_acetonitrile_acetonitrile_acetonitrile_water,cr,3,4,-24.2145627996256,-18.5826555160404,-19.0506913556595,-14.4791785035658,-13.5567125173398,4.10347701247458,5.49397883831975
cr_3_misc_misc_misc_misc_misc_acetonitrile,cr,3,4,-23.4669508362429,-18.0438700727579,-18.6153091792696,-14.2369971679489,-13.3499059835546,3.80687290480898,5.26540319571507
cr_3_misc_misc_misc_misc_misc_ammonia,cr,3,4,-23.9420639240397,-18.3595221506406,-18.9717783361888,-14.579860631856,-13.6655580614372,3.77966151878461,5.30622027475162
cr_3_misc_misc_misc_misc_misc_chloride,cr,3,4,-20.7195876652767,-13.5812027647617,-13.4696360820618,-10.3457689664644,-9.82331035479657,3.23543379829727,3.64632572726521
cr_3_misc_misc_misc_misc_misc_fluoride,cr,3,4,-19.6590832257658,-13.9403930602833,-14.2179491977319,-10.1335201554744,-9.72807050371129,3.80687290480898,4.4898786940206
cr_3_misc_misc_misc_misc_misc_phosphine,cr,3,4,-24.147394185476,-18.2180229433139,-18.5255116053892,-14.4220345929146,-13.5594336559422,3.79598835039923,4.96607794944702
cr_3_misc_misc_misc_misc_misc_hydrogensulfide,cr,3,4,-23.9017336391472,-18.3105416557967,-18.4438774473161,-14.4873419193731,-13.7254231106908,3.8231997364236,4.71845433662528
fe_2_acetonitrile_acetonitrile_acetonitrile_acetonitrile_acetonitrile_carbonyl,fe,2,5,1.46611708814361,-13.8397109319932,-13.0478595986841,-7.6463994728472,-9.11853545676546,6.19331145914599,3.92932414191863
fe_2_acetonitrile_acetonitrile_acetonitrile_acetonitrile_acetonitrile_fluoride,fe,2,5,-4.11253550814207,-8.04368570880296,-7.25183437549387,-2.82182073072688,-4.17694775474037,5.22186497807607,3.0748866207535
fe_2_acetonitrile_acetonitrile_acetonitrile_acetonitrile_acetonitrile_phosphine,fe,2,5,-3.26658427610379,-13.1621474199864,-12.7077172733795,-7.27088234571093,-8.67771100317071,5.89126507427551,4.03000627020879
fe_2_acetonitrile_acetonitrile_acetonitrile_acetonitrile_acetonitrile_hydrogensulfide,fe,2,5,-7.11856824979497,-13.265550686879,-12.8083994016697,-7.50217912691805,-8.83825818071448,5.76337155996098,3.97014122095518
fe_2_acetonitrile_acetonitrile_acetonitrile_acetonitrile_acetonitrile_water,fe,2,5,-9.778027383544,-13.2383393008547,-12.6097562836918,-7.33346853356697,-8.54437521165131,5.90487076728769,4.06538107204047
fe_2_misc_misc_misc_misc_misc_acetonitrile,fe,2,5,31.0354934540625,-13.2601084096742,-12.343084700653,-6.82189447630887,-8.65322075574878,6.43821393336529,3.6898639449042
fe_2_misc_misc_misc_misc_misc_ammonia,fe,2,5,32.9745329317036,-13.4043287556033,-12.4736993535699,-7.29265145453042,-8.78655654726818,6.11167730107288,3.68714280630176
fe_2_misc_misc_misc_misc_misc_chloride,fe,2,5,30.6513907635397,-8.772950854256,-8.61512481531467,-3.52931676736043,-4.6830795347936,5.24363408689557,3.93204528052107
fe_2_misc_misc_misc_misc_misc_cyanide,fe,2,5,46.470736490548,-9.37160134679208,-8.77022971565356,-3.06128092774132,-5.0014527512787,6.31032041905076,3.76877696437486
fe_2_misc_misc_misc_misc_misc_fluoride,fe,2,5,36.3052333647935,-8.92805575459489,-7.41782383024251,-3.24087607550214,-4.68035839619117,5.68717967909275,2.73746543405135
fe_2_misc_misc_misc_misc_misc_hydrogensulfide,fe,2,5,31.1567563340738,-13.5866450419666,-12.8573798965135,-7.66544744306425,-9.13758342698252,5.92119759890231,3.719796469531
fe_2_phosphine_phosphine_phosphine_phosphine_phosphine_chloride,fe,2,5,0.823822800825097,-10.1362412940768,-10.2178754521499,-5.17560562183465,-6.10895616247045,4.96063567224215,4.10891928967945
fe_3_acetonitrile_acetonitrile_acetonitrile_acetonitrile_acetonitrile_chloride,fe,3,6,-8.12335430342096,-13.5567125173398,-14.1608052870807,-10.8954389641566,-11.1022454979418,2.66127355318312,3.05855978913888
fe_3_acetonitrile_acetonitrile_acetonitrile_acetonitrile_acetonitrile_cyanide,fe,3,6,1.91524689113868,-13.7172596948835,-14.0682865745979,-11.2110910420393,-11.4559935162586,2.50616865284422,2.61229305833926
fe_3_acetonitrile_acetonitrile_acetonitrile_acetonitrile_acetonitrile_fluoride,fe,3,6,-8.27123450384991,-14.3077467716123,-15.2927989456944,-10.4573356491643,-11.2736772298953,3.85041112244797,4.01912171579904
fe_3_acetonitrile_acetonitrile_acetonitrile_acetonitrile_acetonitrile_misc,fe,3,6,2.50871378782252,-18.4275506157015,-18.686058782933,-14.8655801851118,-15.1540208769701,3.56197043058967,3.53203790596287
fe_3_acetonitrile_acetonitrile_acetonitrile_acetonitrile_acetonitrile_phosphine,fe,3,6,1.20476861667074,-18.5146270509795,-17.7908041827313,-14.6261199880974,-15.1485785997652,3.88850706288208,2.64222558296606
fe_3_acetonitrile_acetonitrile_acetonitrile_acetonitrile_acetonitrile_water,fe,3,6,-6.22134397169454,-19.0506913556595,-19.0398068012498,-15.1948379560067,-15.6928063202526,3.85585339965284,3.34700048099717
fe_3_misc_misc_misc_misc_misc_chloride,fe,3,6,26.934177815368,-13.5757604875568,-14.0111426639467,-10.922650350181,-10.9362560431932,2.65311013737581,3.0748866207535
